tree,sentence,t1,t2,section,positive,neutral,negative
(S (WHNP (WP who)) (S (VBP are) (NP (NP (PRP you)) (SBAR (WHNP (WP who)) (S (VP (VBP are) (NP (NP (PRP you)) (SBAR (WHNP (WP who)) (S (VP (VBP are) (NP (PRP you)))))))))) (VP (VBN answered) (NP (DT the) (NN echo))))),who are you who are you who are you answered the echo,651.0106000000001,654.1835000000001,5.0,0.1083836778998375,0.8643326163291931,0.02728370763361454
(S (VP (VB be) (NP (NP (PRP$ my)) (NP (NNS friends))))),be my friends,655.0418,655.9717999999998,5.0,0.3532218039035797,0.616991400718689,0.02978682704269886
(S (S (NP (PRP i)) (VP (VBP am) (RB all) (ADJP (RB alone)))) (NP (PRP he)) (VP (VBD said))),i am all alone he said,656.0018,657.6156999999998,5.0,0.038841668516397476,0.4875135123729706,0.47364485263824463
(S (S (NP (PRP i)) (VP (VBP am) (RB all) (ADJP (RB alone)))) (RB all) (S (ADVP (RB alone)) (ADVP (RB all) (RB alone)) (VP (VBD answered) (NP (DT the) (NN echo))))),i am all alone all alone all alone answered the echo,658.1795000000002,661.9276,5.0,0.016028955578804016,0.3251626491546631,0.6588083505630493
(S (SBAR (WHNP (WP what)) (FRAG (NP (DT a) (NP (JJ funny) (NN planet))))) (S (NP (PRP he)) (VP (VBD thought)))),what a funny planet he thought,663.0951999999997,664.9533000000001,5.0,0.39250436425209045,0.4343559443950653,0.17313967645168304
(S (S (NP (PRP it)) (VP (VBZ is) (ADJP (ADJP (RB all) (JJ dry)) (CC and) (ADJP (RB all) (JJ jagged)) (CC and) (ADJP (RB all) (JJ barren))))) (CC and) (S (NP (DT the) (NNS people)) (VP (VBP have) (NP (DT no) (NN imagination))))),it is all dry and all jagged and all barren and the people have no imagination,665.7671999999998,671.0038,5.0,0.007296175695955753,0.07954438775777817,0.9131594896316528
(S (NP (PRP they)) (VP (VB repeat) (SBAR (WHNP (WDT whatever)) (S (NP (PRP you)) (VP (VBP say) (PP (TO to) (NP (PRP them)))))))),they repeat whatever you say to them,671.6579999999999,673.3669,5.0,0.02763574756681919,0.5231775641441345,0.4491867125034332
(S (PP (IN on) (NP (NP (PRP$ my)) (NP (NN planet)))) (NP (PRP i)) (VP (VBD had) (NP (DT a) (NN flower)))),on my planet i had a flower,674.2849999999999,675.8247000000001,5.0,0.3938920199871063,0.585502564907074,0.02060534618794918
(S (NP (PRP she)) (VP (VBD was) (ADVP (RB always)) (NP (DT the) (JJ first) (S (VP (TO to) (VP (VB speak))))))),she was always the first to speak,676.259,678.0032000000001,5.0,0.16601704061031342,0.8112224340438843,0.0227605402469635
(S (CC but) (NP (PRP it)) (VP (VBD happened) (SBAR (IN that) (S (NP (DT the) (JJ little) (NN prince)) (S (VP (VBG having) (VP (VBD walked) (PP (IN for) (NP (DT a) (JJ long) (NN time))) (PP (IN through) (NP (DT the) (JJ sands) (NNS rocks) (CC and) (NN snow)))))) (VP (ADVP (IN at) (RB last)) (VBD came) (PP (IN across) (NP (NP (DT a) (NN road)) (CC and) (NP (DT all) (NNS roads) (NN lead)))) (PP (TO to) (NP (NP (DT the) (NNS dwellings)) (PP (IN of) (NP (NNS men)))))))))),but it happened that the little prince having walked for a long time through the sands rocks and snow at last came across a road and all roads lead to the dwellings of men,0.1900000000000545,11.484100000000126,6.0,0.15223878622055054,0.8245197534561157,0.023241490125656128
(S (NP-TMP (JJ good) (NN morning)) (NP (PRP he)) (VP (VBD said))),good morning he said,12.681700000000092,13.871000000000096,6.0,0.8438899517059326,0.1509997546672821,0.005110305733978748
(S (NP (PRP it)) (VP (VBD was) (NP (NP (DT a) (NN garden)) (VP (VBN covered) (PP (IN in) (NP (NNS roses))))))),it was a garden covered in roses,14.52469999999994,16.21419999999989,6.0,0.7286379337310791,0.25858888030052185,0.012773213908076286
(S (NP (JJ good) (NN morning)) (VP (VBD said) (NP (DT the) (NNS roses)))),good morning said the roses,16.9378999999999,18.73689999999988,6.0,0.8890904784202576,0.10325983166694641,0.00764961913228035
(NP (JJ good) (NN morning)),good morning,19.71990000000005,20.239900000000038,6.0,0.8494128584861755,0.13208934664726257,0.01849779672920704
(NP (JJ good) (NN morning)),good morning,21.1878999999999,21.727899999999863,6.0,0.8494128584861755,0.13208934664726257,0.01849779672920704
(NP (JJ good) (NN morning)),good morning,22.6262999999999,23.02619999999979,6.0,0.8494128584861755,0.13208934664726257,0.01849779672920704
(S (NP (DT the) (JJ little) (NN prince)) (VP (VBD gazed) (PP (IN at) (NP (PRP them))))),the little prince gazed at them,24.702499999999876,26.157000000000156,6.0,0.2401701658964157,0.7397813200950623,0.02004852704703808
(S (NP (PRP they)) (ADVP (DT all)) (VP (VBD looked) (ADVP (RB just)) (PP (IN like) (NP (NP (PRP$ his)) (NP (NN flower)))))),they all looked just like his flower,26.920700000000124,28.729899999999816,6.0,0.7965722680091858,0.18689176440238953,0.016535917297005653
(S (SBAR (WHNP (WP who)) (S (VP (VBP are) (NP (PRP you))))) (NP (PRP he)) (VP (VBD asked) (SBAR (S (NP (PRP them)) (VP (VBD stunned)))))),who are you he asked them stunned,29.72310000000016,31.67700000000013,6.0,0.03815321624279022,0.8396883010864258,0.1221584901213646
(S (S (NP (PRP we)) (VP (VBP are) (NP (NNS roses)))) (NP (DT the) (NNS roses)) (VP (VBD said))),we are roses the roses said,32.37559999999985,34.61970000000019,6.0,0.5270532369613647,0.45647162199020386,0.016475165262818336
(S (NP (PRP we)) (VP (VBP are) (NP (NNS roses)))),we are roses,35.188500000000204,36.098399999999856,6.0,0.7989426851272583,0.18548285961151123,0.015574502758681774
(S (NP (PRP we)) (VP (VBP are) (NP (NNS roses)))),we are roses,36.6523000000002,37.45229999999992,6.0,0.7989426851272583,0.18548285961151123,0.015574502758681774
(S (NP (PRP we)) (VP (VBP are) (NP (NNS roses)))),we are roses,38.10109999999986,38.91609999999992,6.0,0.7989426851272583,0.18548285961151123,0.015574502758681774
(S (FRAG (FRAG (UH oh))) (VP (VBD said)) (NP (DT the) (JJ little) (NN prince))),oh said the little prince,40.51330000000007,41.85219999999981,6.0,0.2037191540002823,0.7117223739624023,0.08455845713615417
(S (CC and) (NP (PRP he)) (ADVP (RB suddenly)) (VP (VBD felt) (ADJP (RB very) (JJ unhappy)))),and he suddenly felt very unhappy,42.65560000000005,44.67509999999993,6.0,0.009283773601055145,0.11497168987989426,0.8757445216178894
(S (NP (NP (PRP$ his)) (NP (NN flower))) (VP (VBD had) (VP (VP (VBN told) (NP (PRP him)) (SBAR (IN that) (S (NP (PRP she)) (VP (VBD was) (NP (NP (DT the) (JJ only) (NN one)) (PP (IN of) (NP (NP (NP (PRP$ her)) (NP (NNS kind))) (PP (IN in) (NP (DT the) (NN universe)))))))))) (CC and) (VP (ADVP (RB here)) (VBD were) (NP (NP (QP (CD five) (CD thousand))) (PP (IN of) (NP (PRP them))))) (NP (NP (DT all)) (PP (ADVP (RB alike)) (IN in) (NP (CD one) (JJ single) (NN garden))))))),his flower had told him that she was the only one of her kind in the universe and here were five thousand of them all alike in one single garden,45.76819999999998,54.86070000000018,6.0,0.4748229682445526,0.5173112750053406,0.007865792140364647
(S (NP (PRP she)) (VP (MD would) (VP (VB be) (ADJP (RB very) (JJ upset) (PRN (S (NP (PRP he)) (VP (VBD said) (PP (TO to) (NP (PRP himself)))))) (SBAR (IN if) (S (NP (PRP she)) (VP (VBD saw) (NP (DT this))))))))),she would be very upset he said to himself if she saw this,55.89359999999988,59.516399999999976,6.0,0.007218934129923582,0.15249651670455933,0.8402845859527588
(S (S (NP (PRP she)) (VP (MD would) (VP (VP (VB cough) (CC and) (VB cough)) (CC and) (VP (VB pretend) (S (VP (TO to) (VP (VB die) (S (VP (TO to) (VP (VB avoid) (S (VP (VBG being) (VP (VBN laughed) (PP (IN at))))))))))))))) (CC and) (S (NP (PRP i)) (VP (MD would) (VP (VB have) (S (VP (TO to) (VP (VB pretend) (S (VP (TO to) (VP (VB nurse) (NP (NP (PRP$ her)) (NP (NN back))) (PP (TO to) (NP (NN life))))))))) (S (VP (TO to) (VP (VB humble) (NP (PRP myself)) (ADVP (RB also)) (SBAR (IN because) (IN if) (S (NP (PRP i)) (VP (VBD did) (SBAR (RB not) (S (NP (PRP she)) (ADVP (RB really)) (VP (MD would) (VP (VB allow) (S (NP (PRP herself)) (VP (TO to) (VP (VB die)))))))))))))))))),she would cough and cough and pretend to die to avoid being laughed at and i would have to pretend to nurse her back to life to humble myself also because if i did not she really would allow herself to die,60.289900000000216,62.84349999999995,6.0,0.01734052039682865,0.2376711219549179,0.7449883222579956
(S (S (ADVP (RB then)) (NP (PRP he)) (VP (VBD said) (PP (TO to) (NP (PRP himself))))) (S (NP (PRP i)) (VP (VBD thought) (SBAR (S (NP (PRP i)) (VP (VBD was) (ADJP (JJ rich) (PP (IN with) (NP (NP (DT a) (NN flower)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (NP (NP (CD one)) (PP (IN of) (NP (DT a) (NN kind))))))))))))))) (CC and) (S (NP (DT all) (PRP i)) (VP (VBP have) (VP (VBZ is) (NP (NP (DT a) (NN common)) (SBAR (S (VP (VBD rose))))))))),then he said to himself i thought i was rich with a flower that was one of a kind and all i have is a common rose,73.57560000000012,81.07679999999982,6.0,0.14598588645458221,0.5924314856529236,0.2615826427936554
(S (NP (NP (DT that)) (CC and) (NP (NP (NP (PRP$ my)) (CD three) (NP (NNS volcanoes))) (SBAR (WHNP (WDT that)) (VP (VP (VBP come) (PRT (RP up))) (PP (TO to) (NP (NP (PRP$ my)) (NP (NNS knees))))))))),that and my three volcanoes that come up to my knees,81.99530000000004,84.82529999999997,6.0,0.19711244106292725,0.5914043188095093,0.21148326992988586
(FRAG (NP (NP (CD one)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (ADVP (RB perhaps)) (ADJP (ADVP (RB forever)) (JJ extinct))))))),one which is perhaps forever extinct,85.02529999999979,87.13259999999991,6.0,0.05915388837456703,0.5297861099243164,0.4110599458217621
(S (S (NP (DT that)) (VP (VBZ does) (RB not) (VP (VB make) (S (NP (PRP me)) (NP (DT a) (ADJP (RB very) (JJ great)) (NN prince)))))) (CC and) (S (S (VP (VBG lying) (PP (IN in) (NP (DT the) (NN grass))))) (NP (PRP he)) (VP (VBD started) (S (VP (TO to) (VP (VB cry))))))),that does not make me a very great prince and lying in the grass he started to cry,87.95089999999982,93.50199999999997,6.0,0.020765164867043495,0.1226111650466919,0.856623649597168
(S (NP (PRP it)) (VP (VBD was) (ADVP (RB then)) (SBAR (IN that) (S (NP (DT the) (NN fox)) (VP (VBD appeared)))))),it was then that the fox appeared,94.9052999999999,96.64440000000012,6.0,0.07539209723472595,0.9108378291130066,0.013770057819783688
(S (NP (JJ good) (NN morning)) (VP (VBD said) (NP (DT the) (NN fox)))),good morning said the fox,97.4128999999998,98.85179999999993,6.0,0.7385271191596985,0.24669258296489716,0.014780321158468723
(S (FRAG (ADJP (JJ good) (NP-TMP (NN morning)))) (VP (VBD responded)) (NP (NP (DT the) (JJ little) (NN prince) (NN politely)) (SBAR (WHNP (WP who)) (S (VP (VP (ADVP (RB then)) (VBD turned) (PRT (RP around))) (CC but) (VP (VBD saw) (NP (NN nothing)))))))),good morning responded the little prince politely who then turned around but saw nothing,99.80490000000007,105.04190000000015,6.0,0.6487346291542053,0.33642762899398804,0.014837712980806828
(S (NP (PRP i)) (VP (VBP am) (ADVP (RB right) (ADVP (ADVP (RB here)) (PRN (S (NP (DT the) (NN voice)) (VP (VBD said)))) (PP (IN under) (NP (DT the) (NN apple) (NN tree))))))),i am right here the voice said under the apple tree,105.7204999999999,106.76440000000002,6.0,0.24345698952674866,0.7465348243713379,0.010008172132074833
(S (WHNP (WP who)) (S (VBP are) (NP (NP (PRP you)) (VP (VBN asked) (NP (DT the) (JJ little) (NN prince)))))),who are you asked the little prince,109.7161000000001,111.5299,6.0,0.06916925311088562,0.8858641386032104,0.044966600835323334
(S (NP (PRP you)) (VP (VBP are) (ADJP (RB very) (JJ pretty)))),you are very pretty,112.05380000000014,112.88860000000022,6.0,0.9645520448684692,0.024501102045178413,0.010946882888674736
(S (S (NP (PRP i)) (VP (VBP am) (NP (DT a) (NN fox)))) (NP (DT the) (NN fox)) (VP (VBD said))),i am a fox the fox said,113.75680000000013,115.4353000000001,6.0,0.16255909204483032,0.8133630156517029,0.024077869951725006
(S (VP (VB come) (CC and) (VB play) (PP (IN with) (NP (PRP me))) (S (VP (VBN proposed) (NP (DT the) (JJ little) (NN prince)))))),come and play with me proposed the little prince,116.4085,118.67290000000004,6.0,0.4523715376853943,0.5278040170669556,0.0198244396597147
(S (NP (PRP i)) (VP (VBP am) (ADJP (RB so) (JJ unhappy)))),i am so unhappy,118.7229000000002,120.17639999999984,6.0,0.02220810577273369,0.1179598942399025,0.8598319292068481
(S (S (NP (PRP i)) (VP (MD can) (RB not) (VP (VB play) (PP (IN with) (NP (PRP you)))))) (VP (VBD said)) (NP (DT the) (NN fox))),i can not play with you said the fox,120.8748999999998,122.58370000000014,6.0,0.023646999150514603,0.2272457480430603,0.7491072416305542
(S (NP (PRP i)) (VP (VBP am) (RB not) (ADJP (JJ tamed)))),i am not tamed,122.98289999999996,123.71770000000016,6.0,0.1270618438720703,0.6406383514404297,0.2322998344898224
(S (FRAG (UH oh)) (NP (PRP i)) (VP (VP (VBP am) (ADJP (JJ sorry))) (VP (VBD said) (NP (DT the) (JJ little) (NN prince))))),oh i am sorry said the little prince,124.7809000000002,126.80420000000004,6.0,0.014090226963162422,0.16004543006420135,0.825864315032959
(S (CC but) (PP (IN after) (NP (DT some) (NN thought))) (NP (PRP he)) (VP (VP (VBD added) (S (WHNP (WP what)) (S (VBZ does) (NP (DT that)) (VP (VB mean))))) (VP (JJ tame)))),but after some thought he added what does that mean tame,127.4926999999998,131.10550000000012,6.0,0.0381200946867466,0.9077431559562683,0.054136723279953
(S (S (NP (PRP you)) (VP (VBP are) (RB not) (PP (IN from) (NP (RB here))))) (VP (VBD said)) (NP (DT the) (NN fox))),you are not from here said the fox,131.9038999999998,133.52779999999984,6.0,0.037320006638765335,0.5816383957862854,0.38104158639907837
(S (NP (WDT what)) (VP (VBZ is) (NP (PRP it)) (SBAR (IN that) (S (NP (PRP you)) (VP (VBP are) (VP (VBG looking) (PP (IN for)))))))),what is it that you are looking for,134.26639999999998,135.46579999999994,6.0,0.10613460838794708,0.8239225149154663,0.06994286924600601
(S (S (NP (PRP i)) (VP (VBP am) (VP (VBG looking) (PP (IN for) (NP (NNS men)))))) (VP (VBD said)) (NP (DT the) (JJ little) (NN prince))),i am looking for men said the little prince,136.37879999999996,138.58759999999984,6.0,0.1350281983613968,0.7700448036193848,0.09492696076631546
(S (WHNP (WP what)) (S (VBZ does) (NP (NNP tame)) (VP (VB mean)))),what does tame mean,139.33210000000008,140.64620000000014,6.0,0.040645062923431396,0.7747709155082703,0.18458397686481476
(S (FRAG (NP (NNS men))) (S (VP (VBD said) (NP (DT the) (NN fox)))) (S (S (NP (PRP they)) (VP (VBP have) (NP (NNS guns)))) (S (CC and) (NP (NP (PRP they)) (NP (NN hunt)))))),men said the fox they have guns and they hunt,140.64620000000014,144.87159999999994,6.0,0.06512199342250824,0.7210245132446289,0.21385356783866882
(S (NP (PRP it)) (VP (VBZ is) (ADVP (RB very) (JJ bothersome)))),it is very bothersome,145.4753999999998,146.30009999999993,6.0,0.016312431544065475,0.17583294212818146,0.8078545928001404
(S (NP (PRP they)) (ADVP (RB also)) (VP (VBP raise) (NP (NNS chickens)))),they also raise chickens,146.98860000000013,148.6477,6.0,0.02979758009314537,0.7185994982719421,0.2516028583049774
(S (NP (PRP it)) (VP (VBZ is) (NP (NP (PRP$ their)) (NP (JJ sole) (NN interest))))),it is their sole interest,149.03690000000006,150.03690000000006,6.0,0.07643632590770721,0.7568109631538391,0.1667526364326477
(S (VBP are) (NP (PRP you)) (VP (VBG looking) (PP (IN for) (NP (NNS chickens))))),are you looking for chickens,150.6558,151.87030000000004,6.0,0.03780178725719452,0.903647243976593,0.05855095759034157
(S (FRAG (FRAG (UH no))) (VP (VBD said)) (NP (DT the) (JJ little) (NN prince))),no said the little prince,152.8040000000001,154.0079999999998,6.0,0.07441016286611557,0.7334015965461731,0.19218824803829193
(S (NP (PRP i)) (VP (VBP am) (VP (VBG looking) (PP (IN for) (NP (NNS friends)))))),i am looking for friends,154.57240000000002,155.73680000000013,6.0,0.1396208107471466,0.8151460886001587,0.04523317888379097
(S (WHNP (WP what)) (S (VBZ does) (NP (NNP tame)) (VP (VB mean)))),what does tame mean,156.36130000000003,157.41049999999996,6.0,0.040645062923431396,0.7747709155082703,0.18458397686481476
(S (S (NP (PRP it)) (VP (VBZ is) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (ADVP (RB too) (RB often)) (VP (VBN forgotten)))))))) (VP (VBD said)) (NP (DT the) (NN fox))),it is something that is too often forgotten said the fox,158.35869999999977,161.29680000000008,6.0,0.06037108972668648,0.6660388708114624,0.2735900580883026
(S (NP (PRP it)) (VP (VBZ means) (S (VP (TO to) (VP (VB establish) (NP (NNS bonds))))))),it means to establish bonds,161.89620000000014,163.88500000000022,6.0,0.07658360153436661,0.8963707685470581,0.027045562863349915
(S (VP (TO to) (VP (VB establish) (NP (NNS bonds))))),to establish bonds,164.68330000000014,165.8679000000002,6.0,0.10665261745452881,0.8241081833839417,0.06923919916152954
(S (S (NP (DT that)) (VP (VBZ is) (ADJP (JJ right)))) (VP (VBD said)) (NP (DT the) (NN fox))),that is right said the fox,166.4967999999999,167.87559999999985,6.0,0.1934969574213028,0.6654794216156006,0.1410236656665802
(S (PP (TO to) (NP (PRP me))) (NP (PRP you)) (VP (VBP are) (ADVP (RB still)) (NP (RB only) (DT a) (JJ little) (NN boy)) (SBAR (RB just) (IN like) (S (NP (DT a) (QP (CD hundred) (CD thousand)) (JJ other) (JJ little) (NNS boys)))))),to me you are still only a little boy just like a hundred thousand other little boys,168.6248999999998,173.04379999999992,6.0,0.09913073480129242,0.5561582446098328,0.344711035490036
(S (S (CC and) (NP (PRP i)) (VP (VBP do) (RB not) (VP (VB need) (NP (PRP you))))) (CC and) (S (NP (PRP you)) (VP (VBP do) (RB not) (VP (VB need) (NP (PRP me)) (ADVP (RB either)))))),and i do not need you and you do not need me either,173.1837999999998,175.95679999999993,6.0,0.014271555468440056,0.1669372171163559,0.8187911510467529
(S (PP (TO to) (NP (PRP you))) (NP (PRP i)) (VP (VBP am) (ADVP (NP (RB only) (DT a) (NN fox)) (RB just)) (PP (IN like) (NP (DT a) (QP (CD hundred) (CD thousand)) (JJ other) (NNS foxes))))),to you i am only a fox just like a hundred thousand other foxes,176.73540000000003,180.34360000000012,6.0,0.16456836462020874,0.7365326285362244,0.09889902919530869
(S (CC but) (SBAR (IN if) (S (NP (PRP you)) (VP (VBZ tame) (NP (PRP me))))) (NP (PRP we)) (VP (MD will) (VP (VB need) (NP (DT each) (JJ other))))),but if you tame me we will need each other,181.14699999999996,183.4906000000001,6.0,0.29107674956321716,0.6312804222106934,0.07764281332492828
(S (PP (TO to) (NP (PRP me))) (NP (PRP you)) (VP (MD will) (VP (VB be) (ADJP (JJ unique) (PP (IN in) (NP (DT the) (JJ entire) (NN world))))))),to me you will be unique in the entire world,184.15430000000012,186.97310000000016,6.0,0.940864622592926,0.05245840176939964,0.006677011959254742
